,link,category,review_content,rating,IMDB_ID,Name
41,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"Keep in mind while reading my comments that I am - and always will be - an avid Star Wars fan. The first three films helped define my childhood and have stayed with me into early adulthood. The themes and the sheer FUN of the trilogy are truly rare in this day and age.<br /><br />That being said, ""The Phantom Menace"" is perhaps one of the worst films I have ever had to sit through, and a disgrace to both Star Wars and Lucasfilm. A true embarrassment, I was near tears through most of the film. Seeing it on opening night, I was thrilled as the trademark intro script scrolled up the screen. Everything that followed was truly horrifying, starting with the most ridiculously stereotypical Asian alien bad guys this side of Ming the Merciless. Add to that a completely dreadful script, way too many effects, no discernable plot line, and dreary ""action"" sequences, and you have yourself a real stinker. And I won't waste any space talking about the apocalyptic disaster that is Jar Jar Binks.<br /><br />Poor Ewan McGregor, Liam Neeson, and Natalie Portman!! Three of the finest actors to grace the screen today, and they have nothing at all to work with. Meanwhile all the dialogue goes to Jar Jar and Anakin, played awfully by Jake Lloyd. Sidenote: Am I the only one concerned with the fact that through the whole movie everyone calls the future Darth Vader ""Annie""???<br /><br />Darth Maul would be a formidable villain, assuming, of course, that he had any lines, which he doesn't. He is silent during his entire lightsaber duel with Neeson and McGregor, eliminating the verbal duel that was at the heart of Vader's fights with Luke in the original series. His role seems detached and his presence does not seem to effect the sequence of events in the least.<br /><br />And let me say this: there are too many effects. They are not even that impressive, not for a lack of technical wizardry, but because the action they portray is either confusing or non-existent, and there is none of the tension in any of the battle scenes which is even close to that found in its technologically ancient granddaddy, ""A New Hope"". In fact, considering the technology available, the scenario of the battle scenes seems pretty ho-hum-ish if not trite.<br /><br />There is not enough room to write all the terrible things about this movie. They even reduce the Force to microscopic organisms that live in the bloodstream. This was the most disappointing movie experience I have ever had. Mr. Lucas, if you or any of your people read this, please take to heart the ramblings of a disgruntled but faithful fan in order to make Episode II much better.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
42,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"I have this vision of what George Lucas must be like as a director. It's 4 in the morning, the lights are hot, everyone is wearing too many robes, and have been doing the same scene for 22 hours straight. Sam Jackson looks like he's about to pop a cap in someone's arse, but he's trying to be cool, look centred and all Jedi -- like in the last scenes of Pulp Fiction.<br /><br />George has no where to go. Unmarried geek freak, he's capable of making money but never getting a stone's throw near actual art. ""Okay people, one more time...and remember, more VIDEO GAME."" It's not hard now, when lines too pedestrian to even laugh at are recited for the tenth, twelfth, twentieth time. Samuel L. Jackson has transitioned: from the mushroom cloud layin mutha, to all the dramatic power of a sleepy janitor leaning on his broom at the end of his shift.<br /><br />I wonder if fans at Star Wars conventions will hold contests, to recite lines from this film with less feeling than the original actors. ""That's possible..."" is my favourite line (Jackson); though most any of Portman's and any of Christensen's will do. I won't say much about teen-Vader, his performance speaks for itself -- I can't fathom why an actual actor wasn't hired. Whatever the case, this film does make an excellent text for authors on how NOT to write dialogue. <br /><br />Star Wars was never particularly impressive under close scrutiny. It's science fiction without science; general consumption space-opera. It works with plot, with character, with action. That Joseph Campbell informed mythopoetic tradition is nowhere to be found in this film. Under the thumb of toddler TV direction, it becomes tedious and silly. Characters do not bleed, their hair does not ruffle in the strongest wind. No one vomits over the outrageously distasteful subplot with teen-Vader openly lusting over a woman who helped raise him. When confronted, the princess tells him ""it makes me uncomfortable."" It makes EVERYONE uncomfortable! <br /><br />What force does Lucas wield that allows him to wring all of the life out of even the best of actors? To stray so far from entertainment, or good taste? Perhaps he is a clone....",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
43,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"Okay, the Star Wars saga is officially DEAD. It is nothing more than a meaningless, cold, moneyspinning franchise machine. The Phantom Menace was the first nail in the coffin, but Attack of the Clones buries the Star Wars magic once and for all. So much so that I don't think I will even bother seeing part 3. George Lucas, you have really disappointed me for the last time and you have lost a previous admirer. This movie was nothing but a predictable pile-up of meaningless eyecandy that is really nothing special compared to any other shallow blockbuster. On the contrary, it is worse, because the dialogues are so ludicrous and so inane that they make Lara Croft seem like a Shakespearian heroine.<br /><br />Nuff said. Let's bury this movie and henceforth think of Star Wars as a trilogy that was rounded off in 1985.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
44,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"At least Attack of the Clones is watchable. Actually, I have seen it a few times since the theater and it does get quite better. However, when you decide to watch it up against the original you realize it is still a weak movie.<br /><br />10 years have passed since Phantom Menace. Which is part of the problem, THIS SHOULD HAVE BEEN EPISODE 1! You could have had Anakin meet Padme at this age and the love story would have been much more realistic. Them meeting and falling in love could be episode one and the clone wars (more about them) could be two and the turn to the darkside could have been three. However, I digress. It starts off with an assassination attempt and Anakin meeting Padme. It is kind of creepy that they meet when Anakin was a child and he had a little crush on her and it has turned into this full born obsession.<br /><br />There is another attempt on her life and a very cool (probably best action sequence of this movie) chase through the city. Rather than give away the rest of the plot, I will focus on the problems and good points of the movie.<br /><br />Firstly, it is a much better movie than Menace. The pacing is better and the characters, while still a bit stiff, more relatable. We even get a glimpse into Darth Vader when Anakin slaughters Tuskan Raiders after they are responsible for the death of his mother. The lightsaber battle with Yoda at the end, while laughable, is quite entertaining.<br /><br />The problems with clones are similar (just not as bad) as with Menace. The major being the script. I personally like the idea of forbidden love, even in star wars movie, but the lines used in it ""e.g. the kiss i should have never given you,"" ""i can't breath"" are so cheese it makes you want to gag. The actors are not bad, the writing is.<br /><br />Hayden Christensen is a good Anakin Skywalker, the problem was Lucas decided to make Anakin a whiny teenager rather than a young Jedi with demons (e.g. anger) he can not control. Christensen wanted to make the character darker, but Lucas stuck with Anakin being a whiny teenager.<br /><br />Overally, this is an average to below average movie that I would have not watched more than once if it were not Star Wars.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
45,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"I liked Ep I more than most, and had high hopes for this one. When I looked at imdb after the first few nights in theaters, read about Jar-Jar being almost totally gone and how much better this part was, I was really excited. I so wanted to like this movie.<br /><br />But OUCH. Now first of all, the directing was utterly horrid. It was the worst part of Ep I as well, but Lucas really lost it here. The movie seemed to jump from scene to scene in the most illogical places, action scenes got interrupted, and just when you were getting into a better scene, you get hit with yet another boring ""but I love you, but I am Jedi, oh no, boohoo""-scene. Excuse me, but since when has Star Wars been a soap opera instead of an adventure?<br /><br />Furthermore, Haydensen was horrible, and even the old actors from Ep 1 seemed to have lost some of their interest. Most action scenes were either boring, badly directed or the effects really didn't look too good. I especially was opening my own wrists in the Arena shootout scene, looking at the princess just standing still and shooting around, without a hint of any kind of battle tactics or trying to take cover.<br /><br />One scene, above all others, basically made me hurt, bad. The one with the princess and ""Darth"" on the meadow, riding a fat (bad CGI) blob, rolling around, laughing, jumping, kissing... God, me and my friends couldn't believe our eyes, how did that get into the film. Laughter was the only way to go.<br /><br />Only in the very ending did the movie manage to create some of that good old star wars feeling, leaving some hope for a better Ep 3. I just wish lucas would give the directors seat to someone else...",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
46,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"There used to be a time when Star Wars was the best thing since sliced bread. Of course I was about 7 then but nonetheless it was the ultimate for many people of my generation, and then we grew up but perhaps it is that I have grown up that I didn't enjoy this one wanting a film for adults. I entered the cinema expecting some good old fashioned galatic action despite the let down of the Phantom Menace but instead what I got was two hours of largely tedium.<br /><br />At base level all the ingredients were there but there was nothing else, this film was completely empty at heart. What the original movies had in charm, in script and in the endearing performance of their cast (even Mark Hamill pulled it off in the end) was largely lacking here. The two leads of Christensen and Portman cannot act to save their lives, sadly in this movie their lives were saved and we'll have to experience more of their slushy badly scripted romance in the third. They have all the physical chemistry onscreen of a couple of neutered dogs.<br /><br />The depth of their romance which is one of the central planks of the movie is comparable to an infants swimming pool, clearly George Lucas has been reading too much Mills and Boon and spent way too long on his special effects computers to remember just how humans work.<br /><br />The supporting cast headed by Macgregor are patchy too though Macgregor is head and shoulders above the two teenage leads and at times manage to act with some gusto. Much has been said about Christopher Lee and Samuel L Jackson but they are just playing themselves being competent enough actors to just turn up for work and perform regardless of what he director says. Compared to their past performances they are both underwhelming too.<br /><br />I've already mentioned the love aspect of the story, this was also supposed to be a dark plot with plenty of evil and of course Anakin turning to the dark-side. For what is supposed to be the defining moment of the entire series we get a whole three minutes of screentime where he kills people. As to get a PG rating the slaughter is glossed over and barely shown on camera it's left to the actor to communicate what happened but the evil growing in him is completely skirted around with a little bit of sobby stuff that simply isn't convincing - at no time do we see someone being corrupted by power which is really a lost opportunity.<br /><br />Lost opportunities is what this film is full of though, inside is a really good story struggling to get out but the issues are dumbed down to make them suitable for children to understand. The lack of invention in it is also stunning, why introduce Jango Fett at all except to cash in on the popularity of Boba Fett, why have Kenobi hide behind an asteroid like Han Solo does in Empire Strikes Back with a star destroyer? Why did we get those terrible C3PO puns and what was it with Yoda ever having a walking stick if he can fight like a whirling dervish on speed? Why does a changeling keep it's face and not get a new one then try to kill Kenobi.<br /><br />The only part of the script I did appreciate was the ever annoying Jar Jar being the cause of the rise of the Empire, ooh the irony. Script aside Star Wars has always been something of an effects movie but these days it's simply not impressive enough when compared to Lord of the Rings. The saturation of the colours throughout the film make it all look cartoony, and the CGI does look like CGI although it is much improved on the previous film with Yoda at last looking real. I imagine this is where the majority of the work went on the film but it's just not good enough. I do wish that Lucas would get back to the gritty colour tones used in the first two films, they certainly added to the realism but the Disney look seems to have infected the franchise too deeply.<br /><br />Not only are many of the effects lacking any believability but Lucas can't direct action, something that is a major flaw in a film that has perhaps half of it as action scenes. We get lasers zapping everywhere but there is no coherence with the editing and it all ends up a bit confusing with none of the excitement that should be there.<br /><br />The problem with editing recurs throughout the film with the love story intercut with the discovery of the clone army badly done, why do we keep coming back from an interesting story to one that just turns people off, something that was obvious in the cinema as you could hear people groan everytime the teenage lovers were on.<br /><br />The sound though is superb, watching at home on my Dolby 5:1 did make it a bit more of an experience but if you are relying on technical details to carry a film then you really shouldn't be making it to start with. Anyone can buy a decent sound engineer for a movie, and just be limited by budget but not anyone can get a good performance out of an actor, then the limit is talent.<br /><br />Let's face it that George Lucas is nothing more than a glorified technician being way past his limits is trading on the goodwill of fans from movies he did 25 years ago. He's no great director or writer and should leave that to others, perhaps then we can get the Star Wars movies that we all want, and perhaps he can come to rival the grosses of the old films again but I fear the magic will have gone by then. score - 4/10 for sentimental reasons.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
47,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"WARNING. MAY CONTAIN SPOILERS. IN FACT, THE MOVIE ITSELF WAS SPOILED!<br /><br />A New Hope. The Empire Strikes Back Return of the Jedi The Phantom Menace.... These are all pretty cool names, which is fitting, seeing as how Star Wars is the coolest movie series ever created by man. Then, we get Attack of the Clones. The name alone is disapointing. I think that the brilliant writer who created the characters of luke Skywalker, Han Solo and the like could come up with a better name than that, but unfortunately, the lame name is not the only problem with this movie. Problem number one is with the characters. The battle droids were bad enough in episode one, but then Lucas had to revive the walking scrap heaps for this one too, in which they were much dumber, and more boring, even the new, re-vamped ""super battle droids"". I mean, if the frickin gungans could wipe these guys out in ep. 1, why did the Jedi have such a hard time. Which brings me to another lame character. actually, multiople lame characters. The jedi in this movie were crap. Except for Yoda, Mace Windu, and Obi Wan, all we saw were a bunch of tentacle-headed, retarded looking alien farts with lightsabers. AND WHY THE CRAP WAS JAR JAR IN THIS PICTURE!?!?!?!?!?! Lucas must know that anyone above the age of two and a half hated Binks' guts. If he had to put him in the movie, he should at least killed him off. But no! Now we'll probably be stuck with binks in ep. 3, and even in the NEW SUPER ULTRA SPECIAL EDITION STAR WARS, in which he will be digitally imposed into the original trilogy as a special cameo. Great. Wonderful. Just what we need. Problem number 2. Okay, don't get me wrong, I love computer effects as much as the next guy, but there is such a thing as TOO MUCH!!! For cryin out loud, now even Yoda has to be cgi. I can understand a computer animated yoda for the fight scene, but throughout the rest of the movie, the only vestige of the real Yoda is Frank Oz's brilliant voicing. I mean, if they could make it look great with puppets in the 70's, why can't they now? Problem numero 3. Hayden Crapstensen. That is how i will now refer to this stinkbomb of an actor. No, not even an actor. A glamourized pretty boy who happens to look a little like what jake Lloyd may look like ten years from now. This guy was whinier, wimpier, and all around annoying-er than even Jar Jar. I absoluytely hated every scene he was in, which is sad, because most of his scenes were alongside Ewan McGregor, whose brilliant (as always) performance was the only thing that kept me alive during the movie. Now, dont get me wrong, there were still some good things about this flick. number one, Jango Fett. This guy was so cool, it made me forget what a retard young boba was in this movie. number 2, Mace Windu. Now, im not a big fan of sam JAckson, but he was just plain awesome as the coolest jedi ever to walk the streets of Coruscant. Number 3, Obi Wan Kenobi. The sole voice of reason, logic, and sanity in this movie. Too bad the action figure looks like it came out of a happy meal. And of Course, number 4, YODA! I only wish we could have seen him fighting more, because the short duel with the geriatrics poster boy Christopher Lee (who is a fine actor, but was duped into playing a lame character) was just not enough to satisfy my craving for midgit swordplay.<br /><br />Overall, out of a possible 10, I give Attack of the Clones a 3",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
48,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"LOVE STORY: unbelievably unconvincing and boring<br /><br />PLOT: n/a<br /><br />GRAPHICS: not very inspired this time<br /><br />ACTION: occasionally good, most of the time you think ""what's the point"".<br /><br />LIGHT SABRE USAGE: MOST UNCOOL!!<br /><br />SPOILER: expect to see a muppet and a senior citizen battle it out with telekinesis and neon signs.<br /><br />",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
49,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"Easily the most tedious film of the year and of the series and of the genre. You'd find better action sequences on a cheap games console and better acting in a primary school production of the wizard of oz. And the blame lies squarely on Lucas' shoulders. This kind of dialogue would get you kicked out of film school. Dribbled with strained references to the original series and delivered with the verve of a George W. Bush speech on international trade agreements. The only people who come out relatively unscathed are the traditionally camped-up hammer-horror-style bad guys and Ewan McGregor's continuing pastiche of Alec Guinness. The ""romantic"" leads are like being forced to watch the world's least interesting high-school sweethearts pretending to have a squabble. Wait until it appears on DVD then at least you can edit it down to a three minute Natalie Portman fashion shoot and fifty seconds of yoda break-dancing.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
50,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"Am I mistaken or was Hayden Christensen just playing the same character fomr Life as a House? A rebellious son, independent and who doesn't need the help of anyone? <br /><br />The film had no blatant plot. It appeared they rolled the dice and by chance this year of Star Wars history faced up. So they just cut at on end then the other coming up with a film that more a glimpse than anything with a story. It felt like a day in the life of type story. Just arrive film and leave. No reason or event to be there. <br /><br />This then presents some issues. Episode III must be very long or the opening very long because we have only one film left for Anakin to change and become evil, reach high power, and appear as Darth Vader. Also he must marry the Queen have 2 kids and what were they thinking making Episode 3 so void of anything except (SPOILER) Jengos death. <br /><br />A few action sequences that got the ticker pumpin' but yoda with a sabre was more funny than exciting. The corny: dialogue, avenge my mamma, romance and all other plot points ruined the film, embarrased the series. I am glad I am not a fan of the series its bad enough Im a religious follower of the Bond Tradition when something like DAD opens.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
51,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"I gave this film 1 out of 10 because it is honestly one of the worst films I have ever seen. *****SPOILERS***** The log-fire scene where Anakin Skywalker woodenly tells Natalie Portman about his intense ""pain"" and ""suffering"" was fortunately drowned out by the sound of the entire audience failing to suppress their giggles and guffaws. We know how you feel, Anakin. Am I the only one who thought this was actually worse than the Phantom Menace? I don't remember anything about the plot of that film but I remember feeling mildly entertained. This was just plain boring. From the high-speed chase in the city to the weird tall thin aliens to the political assassination attempt it all felt like a TV spin-off of the Fifth Element without the famous actors, the beautiful models, the slick direction, the humour, the dialogue or the fun. The waterfalls in the background on Naboo looked like the tongue-in-cheek idyllic backdrop on a Kraftwerk CD. The gladiatorial scene was straight out of your first Dungeons & Dragons game. The big battle at the end was SO BORING people were leaving their seats and returning ten minutes later... they'd probably gone outside for a cigarette. The acting and the dialogue would, by and large, not have passed muster on a Mexican soap opera; the most interesting part of Natalie Portman's performance was the surprise appearance of her nipples. On the plus side: Yoda drew some genuine laughs with his ""kung fu"" stance, although high-speed Yoda was a bit too fanciful for my liking. Ewan McGregor's effort was good considering the material, and his fight with Jango Fett should put him in the running for a role as 007. But what this franchise really needs to do is bring back Harrison Ford... perhaps Han Solo was a clone?",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
52,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"This is a film that took three of the most beloved films of all time and sold their souls to CGI. The original Star Wars Trilogy were not labelled as the greatest films ever made because of Light Sabres, or Storm Troopers, or groundbreaking motion capture special effects, but because of the human side. The quality of the acting from Sir Alec Guinness, the chemistry between Harrison Ford and Carrie Fisher, the excellent dialogue that made every line a memorable quote and the context of faith and religion are what made them so everlasting. In this film Ewan McGregor's acting is surprisingly wooden for such a talented actor, Hayden Christensen has less chemistry with Natalie Portman than a 12 year old student's test tube, the dialogue is boring, the lines are cheesy and clichéd, there does not seem to be any actual emphasis on plot, it just being an excuse to glue one over-long action set piece to another, so the intrigue disappears fast and the themes and contexts are given a back seat to (admittedly impressive) CGI. It seems that George Lucas thought that what made a good film was as much soulless eye candy as possible.<br /><br />Star wars was once a trailblazer in Science fiction and its originality gave most of the future Blockbusters the templates for their scenes, and what was originally Star Wars innovation became cliché at the hands of other films. Now it is Star Wars using the same plot lines we have seen over and over again, copying others and Episodes 1, 2 and 3 in a lazy attempt to seem interesting.<br /><br />You do not need spectacle to create a good film you need drama and humanity both of which this film sorely lacks. In my opinion the best Light Sabre Fight of the series was the Showdown between Darth Vader and Obi-Wan Kenobi. The fight didn't have any flipping or flopping or any fancy kung-fu, but it did have the enormous tension of the concept of the final fight between Master and Pupil. That made for a great scene, and the elements of drama are completely void from this movie. This is a cheap CGI fest that misses the point entirely.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
53,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"First off, don't blame the actors or the special effects. It's not their fault. Whenever someone knocks a bad movie, which Episode II qualifies as, they immediately raise the pitchforks towards the actors. If your going to lay some blame, lay it at the feet of George Lucas. It was his puerile script that brought the actors to their knees, and his lack of direction that made them stay there. It was George's unholy fascination with all things digital that massacred the screen with billions of wasted pixilated images, making the flesh and blood actors seem like they stepped into the Twilight Zone.<br /><br />This movie serves one purpose and one purpose only...to manually pleasure George Lucas' fanbase. The only things that seperate this wheelbarrow full of fertilizer from the average sci-fi schlock are the overinflated budget for Lucas' digital toys and the useless insertion of previous Star Wars characters.<br /><br />(SPOILERS ABOUND BELOW)<br /><br />The movie flows like a frozen sewage runoff. It goes from high speed, high altitude car chases, to boring, forced angst by the fireplace. To say that Christensen and Portman have no chemistry is to say that the Middle East might be facing some political problems. Their romance is about as believable as grass growing on the moon. Maybe they could have done better if the script hadn't been written with crayons.<br /><br />I thought these prequels were about Anakin's spiral downward from the path of balance into the Darkside. Is that ever going to happen or are we going to be forced to watch a third episode of video game previews for the Game Cube? We were given a lackluster hint with the slaughter of the Sand People but that barely cuts it. It wasn't even shown, thereby castrating the power of the scene. We just have to hear Anakin whine about it for about three seconds. Usually, when someone butchers a whole village of men, women, and children there's a whole lot more soul searching going on afterward. Of course, Lucas goes the pansy route and glosses over the whole thing. Most people I've talked to didn't even remember the scene until it was brought up to them.<br /><br />I'm probably one of the few people completely disgusted witht the Yoda fight at the end with the unimpressive Darth Sarumon (Lee plays the exact same character in LOTR: former wizard turned evil lackey=former jedi turned evil lackey). It's almost as if instead of a hand being up Yoda's posterior they've inserted a heroin suppository. Lucas has, in a brief half-minute, meaningless fight scene, destroyed the mystery of Yoda. The entire fight was unwarranted. If Yoda can raise ships from swamps and hold big chunks of pillar in the air, why can't he just pick up Count Poopoo and bang him against the wall a few times, soften him up a little, so to speak. Why? Because Lucas has toys he must abuse, that's why.<br /><br />The real star of this movie is the CGI. And CGI doesn't make good film. CGI is a support for a movie, that's it.<br /><br />There were far too many real world references, as well. Death sticks=cigarettes. Lame. Fifties diner in a galaxy far, far away, complete with sassy robo-waitress. Lame. This is supposed to be far removed from our world in the aforementioned galaxy far away. All I missed was the Fonz. Where the Hell was he? It might have been an improvement.<br /><br />In closing..Lucas needs to stop writing, directing and editing. Let a grown up handle these things. All that crap about these movies being for kids is a lark. These movies are for the nerds of the late seventies and early eighties who can't seem to move on in the world. The charm of Star Wars was gone before Lucas unveiled his uber-deluxe, special treatment of the films for the third time. And now he's doing it again. Maybe he'll go the Spielburg route and replace all the blasters with peace symbols.<br /><br />Rating 1 out of 10. I'd rate it lower, but I was never good with fractions.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
54,http://www.imdb.com/title/tt0121765/usercomments,unsup_train,"Although I'm not a Star Wars fanatic (I certainly don't read the books or anything), I love the old Star Wars movies. In fact, when I was littler, The Empire Strikes Back was my favorite film. Now that I'm older, I respect them for what they are: incredibly creative, exciting and touching films. I have yet to see Episode 1. My friend recommended Episode 2 to me, telling me that it was better than its predecessor, but warning me ""don't see it if you expect anything more than a Star Wars movie."" Maybe I just have a nostalgic love for the first trilogy, but I would never think that they were anywhere near as poor, in any way, as this new garbage. I can't think of a high budget movie that I've seen that has such bad directing, bad acting, bad casting, bad special effects (or lack thereof), bad music, bad dialogue and bad plot, as ATTACK OF THE CLONES (bad title too). The reviewers on this site giving this movie positive reviews must all be brainwashed. Maybe they're all just excited that it's better than Episode One, which I can only assume must be the worst movie ever made, considering this one definitely belongs in the bottom 100.<br /><br />Let's begin with the directing. WHAT THE HELL DID GEORGE LUKAS TELL HIS ACTORS? My only guess that the conversations went something like this... LUKAS: Hey Sam, sit in that chair and say your line. S.JACKSON: How do you want me to deliver it? LUKAS: Don't worry about that. It doesn't really matter. All the animated creatures don't really show any emotion anyway. In general, you should just say your line like you're reading it. Oh, but if you're supposed to be angry or upset, just screw up your face a little bit.<br /><br />S.JACKSON: Okay. I guess...<br /><br />I can't begin to describe how boring the non-action sequences are in this film. The actors aren't interacting at all. It's astounding.<br /><br />Furthermore, talk about a classic example of bad acting, Ewan McGregor spends the entire movie doing a really bad impression of the actor who played Obi Wan in the original series...uuuugh, yuck. Whoever cast this movie needs to get their head examined. I've always learned that one of the prime objectives in film, especially a drama, like this one, is to suspend the audience's disbelief (perhaps George Lukas was striving to suspend belief with this one). How could anyone accept Samuel L. Jackson, one of the most prolific actors in Hollywood, as ""Mace Windu"" and Jimmy Smits, another instantly recognizable household name, as Senator ""Bail Organa"". My God, Lukas could have at least picked actors who haven't reached idol status yet, but no, he had to make his budget LARGER. The majority of people who liked this casting probably just liked seeing Sam Jackson meditating next to a poorly animated Yoda (SHAFT AND YODA TOGETHER IN THE SAME ROOM, MEDITATING LIKE BUDDHISTS! AWESOME!).<br /><br />The digital special effects were disappointing and not convincing. I prefer people in elaborate costumes to the digitally animated, and amazingly generic looking, critters that Lukas used here. You've seen 'em in the fifth element, in the trailer for men in black II (before the film started) and here they are again, a long time ago in a galaxy far far away. Go figure. Furthermore, juxtaposing digitally composed fantasy settings/landscapes(as ridiculous as they are on their own), with a real, easily recognizable, famous swiss tourist attraction was appalling.<br /><br />The music as a whole sounded like a parody of the original score (in other words, it was fitting). The dialogue was laughably atrocious. Probably my favorite line *POSSIBLE SPOILER* was when Anakin (or little Ann(ie?,y?,e??) as the Senator calls him) tells the senator, ""I didn't just kill the men...but the WOMEN...and the CHILDREN TOO!"" ""Ooh am I a bad guy. I'm such an evil dude that I use cliches to describe my horrible deeds."" *NO MORE SPOILERS* The plot is so delightfully convoluted that thousands of viewers at home will be able to watch this movie in less than half it's running time when it comes out on VHS. They can all simply fast-forward to the action sequences and not miss anything important in the film. In fact they might as well fast-forward through the whole thing, given that the ending credits are by far the movie's finest sequence.<br /><br />I'm getting tired of writing, so I'll just say that there are so many problems with this movie that this review hasn't even nearly given it justice. PLEASE, DON'T DISMISS THIS REVIEW JUST BECAUSE IT'S NEGATIVE. IF YOU HAVEN'T SEEN THE MOVIE YET, PLEASE, WAIT TILL COMES OUT ON VIDEO. AT LEAST THEN YOU CAN GET THE PLEASURE OF TAKING THE TAPE OUT OF THE MACHINE AND SMASHING IT TO BITS IN FRUSTRATION.",0,tt0121765,Star Wars: Episode 2: Attack of the Clones
